row_id,condition,cond_row_id,matrix,base_idx,param_j,eta,f_cl_i,f_cl_v,E_m_i,E_m_v,E_m_h,L_hat,i_mobile,v_mobile,gamma_s,E_b_v2,lambda,B_111,E_b_i2,E_b_hV_1,Z_i,Z_i_loop,E_a0_conv,dH2_conv,phi_max_junc,dH2_abs_conv
162,N2,162,B,7,-1,0.29983606224210541,0.18757121525704862,0.69819513782858844,0.32219044659064233,0.70519136140119287,0.06561292650152302,137.31966615774883,50,3,1.9793968402737363,0.27640784906994087,0.72177242888673387,0.40863290464739682,0.89872508877356605,2.2287909596599933,1.0576302406564355,1.1071136646904052,1.5475842170431318,0.3959639224194772,0.15635953638702632,0.38883464192040262
163,N2,163,AB,7,0,0.29983606224210541,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.5963845566343278,0.3688302580480593,0.90849119070917372,0.17102448977530002
164,N2,164,AB,7,1,0.32044296932355054,0.18757121525704862,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.5963845566343278,0.3688302580480593,0.90849119070917372,0.17102448977530002
165,N2,165,AB,7,2,0.32044296932355054,0.068821134604513653,0.69819513782858844,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.5963845566343278,0.3688302580480593,0.90849119070917372,0.17102448977530002
166,N2,166,AB,7,3,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.32219044659064233,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.5963845566343278,0.3688302580480593,0.90849119070917372,0.17102448977530002
167,N2,167,AB,7,4,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.70519136140119287,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.5963845566343278,0.3688302580480593,0.90849119070917372,0.17102448977530002
168,N2,168,AB,7,5,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.06561292650152302,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.5963845566343278,0.3688302580480593,0.90849119070917372,0.17102448977530002
169,N2,169,AB,7,6,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,137.31966615774883,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.5963845566343278,0.3688302580480593,0.90849119070917372,0.17102448977530002
170,N2,170,AB,7,7,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,50,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.5963845566343278,0.3688302580480593,0.90849119070917372,0.17102448977530002
171,N2,171,AB,7,8,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,3,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.5963845566343278,0.3688302580480593,0.90849119070917372,0.17102448977530002
172,N2,172,AB,7,9,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,1.9793968402737363,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.5963845566343278,0.3688302580480593,0.90849119070917372,0.17102448977530002
173,N2,173,AB,7,10,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.27640784906994087,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.5963845566343278,0.3688302580480593,0.90849119070917372,0.17102448977530002
174,N2,174,AB,7,11,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.72177242888673387,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.5963845566343278,0.3688302580480593,0.90849119070917372,0.17102448977530002
175,N2,175,AB,7,12,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.40863290464739682,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.5963845566343278,0.3688302580480593,0.90849119070917372,0.17102448977530002
176,N2,176,AB,7,13,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.89872508877356605,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.5963845566343278,0.3688302580480593,0.90849119070917372,0.17102448977530002
177,N2,177,AB,7,14,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,2.2287909596599933,1.0617422176711262,1.1574245932977647,1.5963845566343278,0.3688302580480593,0.90849119070917372,0.17102448977530002
178,N2,178,AB,7,15,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0576302406564355,1.1574245932977647,1.5963845566343278,0.3688302580480593,0.90849119070917372,0.17102448977530002
179,N2,179,AB,7,16,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1071136646904052,1.5963845566343278,0.3688302580480593,0.90849119070917372,0.17102448977530002
180,N2,180,AB,7,17,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.5475842170431318,0.3688302580480593,0.90849119070917372,0.17102448977530002
181,N2,181,AB,7,18,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.5963845566343278,0.3959639224194772,0.90849119070917372,0.17102448977530002
182,N2,182,AB,7,19,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.5963845566343278,0.3688302580480593,0.15635953638702632,0.17102448977530002
183,N2,183,AB,7,20,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.5963845566343278,0.3688302580480593,0.90849119070917372,0.38883464192040262
184,N2,184,A,8,-1,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,1.7189328723191482,0.40410656344221291,0.17450519502162934,0.36057157842442389
185,N2,185,B,8,-1,0.24934481478718684,0.085479742661118518,0.26390450196340681,0.35094671606196781,0.6387239083462164,0.068198536386748332,90.432395002808278,4,5,2.2215128247660707,0.34002226604951746,0.6821022200723863,0.34111336060239844,0.78170025094763862,2.9071514375929892,1.0297443601302803,1.2779868952464313,1.6375714422684848,0.40433605759543545,0.56076372573152189,0.26241053831763561
186,N2,186,AB,8,0,0.24934481478718684,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,1.7189328723191482,0.40410656344221291,0.17450519502162934,0.36057157842442389
187,N2,187,AB,8,1,0.32801120499467884,0.085479742661118518,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,1.7189328723191482,0.40410656344221291,0.17450519502162934,0.36057157842442389
188,N2,188,AB,8,2,0.32801120499467884,0.22502622716128828,0.26390450196340681,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,1.7189328723191482,0.40410656344221291,0.17450519502162934,0.36057157842442389
189,N2,189,AB,8,3,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.35094671606196781,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,1.7189328723191482,0.40410656344221291,0.17450519502162934,0.36057157842442389
190,N2,190,AB,8,4,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.6387239083462164,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,1.7189328723191482,0.40410656344221291,0.17450519502162934,0.36057157842442389
191,N2,191,AB,8,5,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.068198536386748332,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,1.7189328723191482,0.40410656344221291,0.17450519502162934,0.36057157842442389
192,N2,192,AB,8,6,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,90.432395002808278,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,1.7189328723191482,0.40410656344221291,0.17450519502162934,0.36057157842442389
193,N2,193,AB,8,7,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,4,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,1.7189328723191482,0.40410656344221291,0.17450519502162934,0.36057157842442389
194,N2,194,AB,8,8,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,5,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,1.7189328723191482,0.40410656344221291,0.17450519502162934,0.36057157842442389
195,N2,195,AB,8,9,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,2.2215128247660707,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,1.7189328723191482,0.40410656344221291,0.17450519502162934,0.36057157842442389
196,N2,196,AB,8,10,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.34002226604951746,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,1.7189328723191482,0.40410656344221291,0.17450519502162934,0.36057157842442389
197,N2,197,AB,8,11,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.6821022200723863,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,1.7189328723191482,0.40410656344221291,0.17450519502162934,0.36057157842442389
198,N2,198,AB,8,12,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.34111336060239844,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,1.7189328723191482,0.40410656344221291,0.17450519502162934,0.36057157842442389
199,N2,199,AB,8,13,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,0.78170025094763862,2.770579599394503,1.0901642064191401,1.2137503220699728,1.7189328723191482,0.40410656344221291,0.17450519502162934,0.36057157842442389
200,N2,200,AB,8,14,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.9071514375929892,1.0901642064191401,1.2137503220699728,1.7189328723191482,0.40410656344221291,0.17450519502162934,0.36057157842442389
201,N2,201,AB,8,15,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0297443601302803,1.2137503220699728,1.7189328723191482,0.40410656344221291,0.17450519502162934,0.36057157842442389
202,N2,202,AB,8,16,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2779868952464313,1.7189328723191482,0.40410656344221291,0.17450519502162934,0.36057157842442389
203,N2,203,AB,8,17,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,1.6375714422684848,0.40410656344221291,0.17450519502162934,0.36057157842442389
204,N2,204,AB,8,18,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,1.7189328723191482,0.40433605759543545,0.17450519502162934,0.36057157842442389
205,N2,205,AB,8,19,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,1.7189328723191482,0.40410656344221291,0.56076372573152189,0.36057157842442389
206,N2,206,AB,8,20,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,1.7189328723191482,0.40410656344221291,0.17450519502162934,0.26241053831763561
207,N2,207,A,9,-1,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.5370122390582008,0.40446809321896388,0.81587306419387462,0.29022860964760183
208,N2,208,B,9,-1,0.34396098617503734,0.18471050970256331,0.49814758384600277,0.42661519803254266,0.74180342864761606,0.060412373419983526,2778.5316790179677,66,3,1.8304825562109619,0.15925204029870765,0.50582822046302889,0.4115056344851406,0.96799363298778274,2.2756037730324521,1.1350559265632181,1.1639458331745118,1.4895456206811675,0.38653421309687097,0.30034851180389521,0.49086324782110746
209,N2,209,AB,9,0,0.34396098617503734,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.5370122390582008,0.40446809321896388,0.81587306419387462,0.29022860964760183
210,N2,210,AB,9,1,0.29491948855248495,0.18471050970256331,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.5370122390582008,0.40446809321896388,0.81587306419387462,0.29022860964760183
211,N2,211,AB,9,2,0.29491948855248495,0.14037146177142859,0.49814758384600277,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.5370122390582008,0.40446809321896388,0.81587306419387462,0.29022860964760183
212,N2,212,AB,9,3,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.42661519803254266,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.5370122390582008,0.40446809321896388,0.81587306419387462,0.29022860964760183
213,N2,213,AB,9,4,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.74180342864761606,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.5370122390582008,0.40446809321896388,0.81587306419387462,0.29022860964760183
214,N2,214,AB,9,5,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.060412373419983526,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.5370122390582008,0.40446809321896388,0.81587306419387462,0.29022860964760183
215,N2,215,AB,9,6,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,2778.5316790179677,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.5370122390582008,0.40446809321896388,0.81587306419387462,0.29022860964760183
216,N2,216,AB,9,7,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,66,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.5370122390582008,0.40446809321896388,0.81587306419387462,0.29022860964760183
217,N2,217,AB,9,8,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,3,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.5370122390582008,0.40446809321896388,0.81587306419387462,0.29022860964760183
218,N2,218,AB,9,9,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,1.8304825562109619,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.5370122390582008,0.40446809321896388,0.81587306419387462,0.29022860964760183
219,N2,219,AB,9,10,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.15925204029870765,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.5370122390582008,0.40446809321896388,0.81587306419387462,0.29022860964760183
220,N2,220,AB,9,11,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.50582822046302889,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.5370122390582008,0.40446809321896388,0.81587306419387462,0.29022860964760183
221,N2,221,AB,9,12,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.4115056344851406,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.5370122390582008,0.40446809321896388,0.81587306419387462,0.29022860964760183
222,N2,222,AB,9,13,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.96799363298778274,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.5370122390582008,0.40446809321896388,0.81587306419387462,0.29022860964760183
223,N2,223,AB,9,14,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.2756037730324521,1.0387042717076838,1.1005591961555183,1.5370122390582008,0.40446809321896388,0.81587306419387462,0.29022860964760183
224,N2,224,AB,9,15,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.1350559265632181,1.1005591961555183,1.5370122390582008,0.40446809321896388,0.81587306419387462,0.29022860964760183
225,N2,225,AB,9,16,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1639458331745118,1.5370122390582008,0.40446809321896388,0.81587306419387462,0.29022860964760183
226,N2,226,AB,9,17,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.4895456206811675,0.40446809321896388,0.81587306419387462,0.29022860964760183
227,N2,227,AB,9,18,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.5370122390582008,0.38653421309687097,0.81587306419387462,0.29022860964760183
228,N2,228,AB,9,19,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.5370122390582008,0.40446809321896388,0.30034851180389521,0.29022860964760183
229,N2,229,AB,9,20,0.29491948855248495,0.14037146177142859,0.55725242458283897,0.46883144022095957,0.7415903643473617,0.072207302101410881,307.18859206188961,21,5,2.2457161461176889,0.27177170257395744,0.44599264792425342,0.64544576738036952,0.85926330571825127,2.1559939438333915,1.0387042717076838,1.1005591961555183,1.5370122390582008,0.40446809321896388,0.81587306419387462,0.49086324782110746
230,N2,230,A,10,-1,0.23188208461896587,0.19177029840648174,0.28928475342690946,0.39624447440750532,0.80028829513300259,0.068240058389458361,5.4171740853323733,37,4,2.0731746113076088,0.2362345373095569,0.5406924593200011,0.40513125697031727,0.95131049629005959,1.9385585409534629,1.1373383901733904,1.1147691732738167,1.6330573150238128,0.46733342242884124,0.35197164760902522,0.46397428256459528
231,N2,231,B,10,-1,0.30348029202902732,0.10805757939815522,0.38587970919907089,0.30382607176362203,0.93318045385520998,0.071563616157250071,249.86821306169705,42,1,2.0051194667455112,0.24572287087488812,0.62418525296952088,0.48949824740933906,1.0035694481805624,1.7478853646570658,1.0636061099357903,1.1773774721194059,1.7031041829969391,0.46653731843063195,0.80251844525337224,0.36031072987243529
232,N2,232,AB,10,0,0.30348029202902732,0.19177029840648174,0.28928475342690946,0.39624447440750532,0.80028829513300259,0.068240058389458361,5.4171740853323733,37,4,2.0731746113076088,0.2362345373095569,0.5406924593200011,0.40513125697031727,0.95131049629005959,1.9385585409534629,1.1373383901733904,1.1147691732738167,1.6330573150238128,0.46733342242884124,0.35197164760902522,0.46397428256459528
233,N2,233,AB,10,1,0.23188208461896587,0.10805757939815522,0.28928475342690946,0.39624447440750532,0.80028829513300259,0.068240058389458361,5.4171740853323733,37,4,2.0731746113076088,0.2362345373095569,0.5406924593200011,0.40513125697031727,0.95131049629005959,1.9385585409534629,1.1373383901733904,1.1147691732738167,1.6330573150238128,0.46733342242884124,0.35197164760902522,0.46397428256459528
234,N2,234,AB,10,2,0.23188208461896587,0.19177029840648174,0.38587970919907089,0.39624447440750532,0.80028829513300259,0.068240058389458361,5.4171740853323733,37,4,2.0731746113076088,0.2362345373095569,0.5406924593200011,0.40513125697031727,0.95131049629005959,1.9385585409534629,1.1373383901733904,1.1147691732738167,1.6330573150238128,0.46733342242884124,0.35197164760902522,0.46397428256459528
